perm1__real0,perm1__real1,perm1__real2
-0.4525,-0.519739,-1.47612
-0.471722,-1.08313,-1.51238
-0.719349,-0.518491,-1.12195
-0.613196,-1.02999,-1.02574
-0.337291,-0.642295,-1.21022
-0.166137,-0.415828,-1.52242
-0.0403939,-0.316591,-1.27798
-0.0902037,-0.366604,-1.19234
-0.0463629,-0.0520638,-1.3483
0.250174,0.144884,-1.27139
0.0948377,0.00149991,-1.32564
-0.129138,-0.272147,-1.39817
-0.23864,-0.151789,-1.36562
-0.34629,-0.0948651,-1.40201
-0.529822,0.0402904,-1.18511
-0.900476,0.02021,-1.11693
-0.870295,-0.335149,-1.41906
-0.712278,0.0230201,-1.49445
-0.71463,0.236334,-1.51811
-1.27051,0.0632148,-1.77444
-1.26682,0.0289326,-1.3909
-1.08607,-0.00750103,-1.4551
-1.43155,0.495646,-1.19681
-1.39466,0.220989,-1.13537
-1.45025,-0.0324974,-1.05467
-1.68741,0.282219,-1.4093
-1.48591,0.398284,-0.772168
-0.986893,0.192237,-0.547793
-1.30558,0.325967,-0.409488
-1.11298,0.31712,0.252132
-0.938052,0.148707,0.559952
-0.710855,0.0753761,0.328238
-0.826116,0.0914605,0.441084
-0.36659,0.321287,0.152324
-0.656635,0.517876,0.209811
-0.650528,0.472924,0.376193
-0.679044,0.281553,0.734038
-0.370916,0.323926,0.754134
-0.0396963,0.0888274,0.890402
-0.23567,0.37077,0.697911
-0.137715,0.451806,0.822581
0.116396,0.457175,0.675494
0.014387,0.624507,0.970288
-0.0236396,0.342903,0.991731
0.294443,0.615192,1.00734
0.508552,0.685367,1.15621
0.617313,0.676,1.18098
0.442586,0.409874,0.919263
0.514714,0.346494,1.11639
0.530539,0.407308,1.06205
0.360403,0.100402,1.11884
0.421988,0.0728874,0.930066
0.424489,0.113193,0.914019
0.0891362,0.492552,0.756313
0.143415,0.347464,0.681632
-0.0221298,0.469188,0.333947
-0.0255659,0.380953,0.334106
-0.255565,0.398223,0.18579
-0.0630858,0.399187,0.345052
-0.625195,0.383942,-0.221036
-0.103085,0.351282,-0.248248
-0.452107,0.0521205,-0.452927
-0.538943,-0.104188,-0.411027
-0.206366,-0.109467,-0.402213
-0.349353,-0.041961,-0.38675
0.147324,-0.430915,-0.53476
0.0432861,-0.235852,-0.372639
-0.0284178,-0.209695,-0.100952
0.28821,-0.249859,-0.340146
0.287849,-0.369232,-0.194671
0.189658,-0.434696,-0.0659467
0.241179,-0.245499,-0.315486
0.265041,-0.662806,-0.493408
0.186297,-0.134009,-0.427024
0.225933,0.0728426,-0.436506
0.268207,-0.138768,-0.190308
-0.00710343,-0.172621,-0.50946
-0.162291,-0.0463915,-0.169684
0.0198802,0.0477562,-0.00491762
0.177009,0.19865,-0.13225
0.208474,-0.300052,0.203775
-0.181992,-0.0132012,0.00969219
-0.00780602,0.125181,0.31699
0.0980717,0.0341256,0.413673
0.143973,0.115764,0.824696
-0.117901,-0.113185,0.725916
-0.131881,0.00510617,0.515468
0.0763882,0.0235934,0.978043
-0.00264111,0.277667,0.644848
-0.0522604,0.131021,0.464159
-0.0520325,0.383163,0.816761
0.0527022,0.219012,0.986618
-0.138903,0.0665622,0.885197
-0.0803291,0.0582521,0.738061
-0.381408,0.10619,0.851642
-0.0254638,-0.00953423,0.841905
0.154583,0.0581097,0.627258
0.481323,0.351065,0.96603
0.358664,0.238433,0.621606
0.432882,0.169014,0.371522
0.458917,-0.0470834,0.456493
0.502907,-0.341658,0.320764
0.673385,0.0392416,0.237218
0.702254,0.0835581,0.539396
0.462516,-0.52204,0.471803
0.744356,-0.41912,0.283261
0.717721,-0.519312,0.254913
0.779149,-0.511164,0.381817
0.94833,-0.375421,0.437319
0.806919,-0.321652,0.0539412
0.685085,-0.166688,-0.0298914
0.781435,-0.15305,0.137435
0.687532,-0.405218,-0.296664
0.832932,-0.745743,-0.194261
1.02439,-0.815252,-0.0794099
0.535636,-0.747102,-0.534567
0.290301,-1.22278,-0.211819
0.388421,-0.677347,-0.284201
0.231743,-0.79945,-0.469138
0.322707,-1.16886,-0.335659
0.0931989,-1.04084,-0.463009
0.244386,-0.903099,-0.234871
0.310444,-0.865033,-0.0604939
0.294544,-0.905861,0.109863
0.107762,-0.80428,-0.10727
0.174152,-0.790272,-0.509242
0.0613086,-0.950106,-0.255342
-0.0190531,-1.04835,-0.276366
0.0168076,-1.03326,-0.234764
0.0445986,-0.915039,-0.240814
-0.027142,-1.17919,-0.0759163
0.232659,-1.17563,0.0602702
0.429936,-0.948451,0.00635712
0.216847,-0.791131,-0.0115268
0.453963,-0.751111,-0.0467813
0.375428,-0.21366,0.237875
0.180685,-0.357116,0.137798
-0.236495,-0.596249,0.112555
0.164508,-0.60264,0.315925
-0.185582,-0.48133,0.352085
-0.208799,-0.768323,0.350775
-0.386309,-0.526969,0.307055
-0.673894,-1.11147,0.169004
-0.618765,-1.11259,-0.0727912
-0.610956,-0.887223,-0.115144
-0.683912,-0.532047,-0.340698
-0.822877,-0.623614,-0.398021
-0.966633,-0.806319,-0.233034
-0.796207,-0.687223,-0.363082
-0.535894,-0.538953,-0.239682
-0.167033,-0.666166,-0.0718839
-0.394885,-0.15603,-0.16596
-0.37234,-0.171674,0.0775857
-0.171616,0.0150283,0.209762
0.184462,-0.207415,0.0963017
0.201384,-0.0721651,-0.0932763
0.197503,-0.0181332,0.19007
0.193696,-0.0838272,0.209648
0.275208,0.0860331,0.0319669
0.321312,0.318594,-0.291493
0.376313,0.0858666,-0.356227
0.268342,0.240881,-0.214045
0.190859,0.400781,-0.534389
0.544869,0.311342,-0.381269
0.522241,0.287527,-0.433841
0.554011,0.272822,-0.326173
0.420124,0.544061,-0.141043
0.520892,0.228118,-0.398941
0.573176,0.395343,-0.70542
0.932322,0.327563,-0.354243
1.52391,0.352101,-0.546108
1.73719,0.188321,-0.52291
1.5961,0.667654,-0.344125
1.37995,0.475072,-0.489586
1.39069,0.515371,-0.749438
1.81032,0.473507,-0.600421
1.76135,0.347316,-0.511488
1.71831,0.51647,-0.330631
1.77502,0.324074,-0.372484
1.91243,0.166839,-0.237556
1.71276,0.0816265,-0.409427
1.43711,0.153017,-0.458701
1.53598,0.0153999,-0.711079
1.35812,-0.206199,-0.649122
1.63936,0.0156878,-0.62315
1.70664,-0.0343399,-0.775134
1.85381,-0.234765,-0.425173
1.53526,-0.526895,-0.582155
1.42904,-0.329798,-0.363765
1.42381,0.181108,-0.368911
1.28735,-0.0110143,-0.448572
1.11319,0.0684904,-0.48293
0.872433,0.195108,-0.264071
0.657359,0.328902,-0.370078
0.532966,0.470734,-0.345485
0.27437,-0.0309048,-0.130813
-0.0388947,-0.112347,-0.18684
0.177366,0.133829,0.185174
-0.177697,-0.383973,0.120135
-0.185647,0.0146022,0.256929
-0.07765,0.109335,0.266017
0.141611,0.0856274,0.169951
0.0890606,-0.228383,0.0914766
-0.152783,-0.435364,0.10043
-0.202648,-0.247688,0.518481
-0.305509,-0.369476,0.809273
-0.476557,-0.621471,0.653506
-0.522256,-0.626891,0.864775
-0.918106,-0.502731,0.56609
-0.811835,-0.407257,0.400447
-0.530578,-0.273327,0.222837
-0.887194,-0.246338,0.309713
-0.753151,-0.137961,0.469334
-0.0773781,-0.241708,0.226754
-0.175043,-0.0738004,0.123139
-0.277016,-0.0899365,0.027713
-0.107272,-0.0746842,0.220311
0.0614909,-0.0747929,-0.0394639
-0.074885,0.336705,0.171218
-0.177708,0.198886,0.233889
-0.492436,-0.181458,0.372346
-0.462535,-0.0503996,0.296832
-0.662572,-0.0884024,0.326248
-0.375971,-0.279674,0.243305
-0.459135,-0.419176,0.174329
-0.630771,-0.436683,-0.0500889
-0.67831,-0.311103,0.186289
-0.627386,-0.372607,0.0943709
-0.441087,-0.414836,-0.00816203
-0.302998,-0.482156,-0.0772943
-0.0372199,-0.739256,-0.263475
0.218412,-0.934882,-0.164166
0.0628454,-0.684452,-0.563358
0.576834,-0.632706,-0.841563
0.329984,-0.660857,-0.902253
0.332253,-0.605857,-0.777232
0.392562,-0.732097,-0.869086
0.426393,-0.73647,-1.16716
0.308048,-0.643955,-1.11738
0.523336,-0.872409,-1.10177
0.457923,-0.939643,-1.27524
0.414463,-0.764819,-1.39841
0.267572,-0.727564,-1.22071
0.380324,-0.326489,-1.41984
0.202812,-0.844925,-1.69518
0.05418,-0.484094,-1.35003
0.0707996,-0.774031,-1.309
0.150294,-0.839337,-1.65149
-0.504181,-0.829415,-1.6629
-0.503206,-0.618632,-1.52382
-0.295407,-0.504318,-1.46623
-0.569516,-0.560313,-1.70081
-0.477227,-0.632823,-1.71022
-1.0202,-0.459081,-1.65952
-0.458916,-0.619492,-1.2845
-0.709834,-0.697264,-1.41043
-0.732994,-0.776925,-1.627
-0.573808,-0.764049,-1.54388
-0.602736,-0.677575,-1.53561
-0.619582,-0.968991,-1.64403
-0.443607,-0.904568,-1.57802
-0.253643,-0.844753,-1.39226
-0.155968,-0.426885,-1.38607
-0.105598,-0.18025,-1.50926
0.204716,-0.308,-1.40046
0.0444109,-0.0658715,-1.33432
0.112726,-0.175839,-1.25991
0.0422897,-0.0498292,-1.44185
-0.57993,-0.189607,-1.28592
-0.434425,-0.257341,-1.3052
-0.596723,-0.0891127,-1.0625
-0.477496,-0.279456,-1.27267
-0.564918,0.150134,-1.33978
-0.843046,0.0198858,-1.2555
-0.707207,0.237499,-1.35509
-0.878336,0.0869151,-1.56528
-1.04395,0.228122,-1.47187
-1.25855,0.297965,-1.45501
-1.28939,-0.130339,-1.26897
-1.77589,0.084553,-1.25529
-1.58485,0.259807,-1.06603
-1.84849,0.163061,-1.12963
-1.10472,0.252978,-0.866863
-1.30753,0.204426,-0.715929
-0.887377,0.173643,-0.317136
-0.638128,0.343617,-0.155671
-1.06964,0.347074,-0.311318
-0.659866,0.0621185,0.129962
-0.636863,-0.0657862,0.345818
-0.572162,0.266831,0.543641
-0.357126,0.511154,0.49929
-0.326334,0.527935,0.558028
-0.0911897,0.319562,0.679729
-0.426071,0.306273,0.805921
-0.157298,0.210969,0.898589
0.00807558,0.414566,0.857253
-0.175584,0.303796,0.984472
0.0688828,0.393265,1.13097
-0.0815058,0.693015,1.17077
0.172513,0.885874,1.11352
0.386335,0.749281,1.18224
0.595646,0.698358,1.37919
0.48665,0.29511,1.21207
0.446153,0.334173,1.03691
0.461606,0.162406,0.993147
0.533237,0.203863,1.02974
0.492236,0.160925,0.960498
0.564483,0.393967,1.07921
0.397036,0.0572747,1.18342
0.382216,0.349224,0.940611
-0.137682,0.334222,1.09707
-0.0727294,0.259397,0.778071
0.20896,0.0416607,0.257541
-0.0479131,0.134713,0.460365
-0.171624,0.553593,0.295706
-0.40309,0.654894,0.101941
-0.30041,0.456839,-0.172758
-0.784938,0.258688,-0.395033
-0.4867,-0.0277664,-0.740171
-0.59253,0.125272,-0.57651
-0.168447,-0.019848,-0.418864
0.00445056,-0.138158,-0.573251
-0.00127368,-0.20863,-0.0543689
-0.0402487,0.0841844,-0.102711
0.336998,-0.0525239,-0.333888
0.365875,-0.0887712,-0.270798
0.362695,-0.176467,-0.277189
0.351321,-0.42458,-0.154111
0.308868,-0.37966,-0.383196
0.27681,-0.495619,-0.497069
0.293599,-0.0542064,-0.442194
0.243206,0.00829698,-0.280006
0.00326321,-0.0568346,-0.0519551
-0.0696998,-0.0789072,-0.14069
-0.180746,0.00762666,0.113908
-0.0533255,-0.111435,-0.231089
-0.117599,0.0933512,-0.0878243
-0.196911,-0.105486,0.0413347
-0.340414,-0.117541,0.289746
-0.00431099,-0.0857614,0.37992
0.0299181,-0.0349865,0.837108
0.0823974,-0.176386,0.845846
0.230125,-0.273022,0.700729
0.122432,0.252634,0.75148
-0.248721,0.0529622,0.977315
-0.0268533,0.100459,0.769839
0.142494,0.381765,0.794767
-0.022551,-0.158308,0.838857
-0.204312,0.138127,1.13872
-0.328399,0.485012,0.897539
-0.136298,0.00101971,0.843719
-0.148395,0.38363,0.889265
-0.13854,0.262215,0.803392
0.175747,0.128978,0.748478
0.374502,0.43208,0.888702
0.333056,0.0831664,0.498389
0.43212,-0.0527379,0.309844
0.523474,-0.0596646,0.512161
0.606914,-0.137462,0.432263
1.06,0.16171,0.311298
0.563084,-0.203082,0.317747
0.607261,-0.146772,0.365455
0.639078,-0.0425865,0.395628
0.901041,-0.302791,0.226406
0.980502,-0.498321,0.269953
0.744329,-0.286711,0.390324
0.809384,-0.239162,0.152303
0.581449,-0.221054,-0.109057
0.686083,-0.515638,0.134182
1.04012,-0.372202,-0.487002
0.983361,-0.490345,-0.297255
0.544822,-0.842928,-0.55403
0.435662,-0.889202,-0.182506
0.290853,-0.997777,-0.0868658
0.155001,-1.25897,-0.196982
0.0997136,-1.02908,-0.225209
0.00177605,-1.20979,-0.483881
0.432208,-1.1236,-0.404578
0.480193,-0.98923,-0.151591
0.308516,-0.829324,-0.066403
0.0573251,-0.539293,-0.0739557
0.398982,-0.777182,-0.271783
0.154095,-1.1744,-0.372279
0.00448933,-0.948056,-0.124869
0.0777629,-1.29084,-0.109009
0.208435,-1.1453,-0.254556
0.199535,-1.04251,-0.280424
0.233326,-0.994202,-0.0646062
-0.00947078,-1.18598,-0.272731
0.394057,-0.894149,-0.196793
0.245291,-0.987644,-0.0611202
0.460594,-0.533757,-0.00306236
0.247726,-0.717636,0.02327
0.393503,-0.61487,0.200761
0.0229135,-0.572584,0.434825
0.418646,-0.557803,0.245178
0.155506,-0.908682,0.379196
-0.18069,-0.838008,0.312135
-0.450262,-0.888856,0.132423
-0.26371,-0.808459,0.0636232
-0.0958186,-1.11496,-0.218177
-0.556966,-0.783393,0.0233872
-0.527723,-0.625374,-0.321851
-0.706585,-0.62626,-0.30945
-0.725503,-0.801605,-0.0393903
-0.643933,-0.646888,-0.366186
-0.156211,-0.528273,-0.123612
-0.164086,-0.304134,0.0628024
-0.381602,-0.428427,-0.025439
-0.264948,-0.00552248,0.0494617
-0.0522972,-0.293726,0.274271
0.168752,-0.134746,-0.225425
0.0784883,-0.2147,-0.0703479
0.331974,-0.091395,-0.0367432
-0.0606817,0.0176546,0.168168
0.557625,-0.131224,0.0671243
0.202029,0.145237,-0.255827
0.353648,0.297036,-0.466178
0.321485,0.276936,-0.575498
0.435316,0.129565,-0.468142
0.141438,0.439757,-0.516807
0.301543,0.487076,-0.423233
0.22333,0.437715,-0.169277
0.518987,0.147069,-0.360324
0.603802,0.316883,-0.315481
0.813442,0.031244,-0.665648
1.17928,0.343063,-0.369625
1.72288,0.186534,-0.469368
1.47527,0.197968,-0.462091
1.62434,0.351467,-0.30067
1.43235,0.5764,-0.489264
1.72919,0.613477,-0.620164
1.71815,0.498789,-0.806242
1.88104,0.403689,-0.505491
1.85763,0.42764,-0.556791
2.0268,0.422899,-0.300682
1.95402,0.194925,-0.091748
1.79073,0.349501,-0.301027
1.38673,-0.00354021,-0.639699
1.51923,-0.124395,-0.549753
1.60907,-0.0189386,-0.791484
1.68928,0.117041,-0.502307
1.78237,-0.0323474,-0.34401
1.593,-0.350705,-0.421833
1.24019,-0.13021,-0.328148
1.5728,-0.0984622,-0.486054
1.68273,-0.182822,-0.493668
1.55432,-0.237186,-0.398995
1.00346,-0.299851,-0.262944
0.723632,-0.207806,-0.162029
0.374406,0.0246023,-0.275025
0.0832852,0.147693,-0.443993
-0.083927,-0.0256771,-0.225425
0.13132,0.0566382,-0.180161
-0.125247,-0.0326938,-0.018827
-0.0196333,-0.131708,0.586345
-0.0348583,-0.0996078,0.143776
0.0202919,-0.044278,0.200018
0.245836,-0.0654659,0.307256
0.0140098,-0.0339677,0.183312
0.221107,-0.49787,0.386054
-0.561063,-0.391262,0.799407
-0.272366,-0.702445,0.676839
-0.223041,-0.758833,0.825575
-0.198011,-0.52372,0.565662
-0.838824,-0.344292,0.629781
-0.571754,-0.232723,-0.000608612
-0.58603,-0.355673,0.0502397
-0.5197,-0.157741,0.310393
0.18017,-0.185004,0.165408
0.017286,-0.105478,0.388171
-0.170212,-0.13778,0.438336
0.0532734,-0.215733,0.248722
-0.167332,-0.123501,0.170732
-0.222411,-0.14239,0.0576486
-0.450304,0.00414052,0.3915
-0.20011,-0.0810987,0.113079
-0.738579,-0.0234693,0.29725
-0.550872,-0.297967,0.275371
-0.724649,-0.217449,0.352754
-1.04322,-0.411791,0.206057
-0.651848,-0.432167,0.155569
-0.383209,-0.156381,-0.121346
-0.530259,-0.400555,0.10257
-0.62113,-0.23174,-0.18675
-0.537882,-0.630176,0.0149164
-0.197384,-0.789944,-0.278247
0.111426,-1.03495,-0.159383
0.164404,-0.903344,-0.48312
0.0933067,-0.713251,-0.573947
0.290192,-0.687559,-0.610242
0.362182,-0.773158,-0.815999
0.448976,-0.516312,-0.930173
0.429929,-0.480396,-1.17411
-0.140006,-0.671789,-1.21839
0.257506,-0.850174,-1.12633
0.100791,-0.7334,-1.32262
0.421276,-0.745897,-1.39416
0.304512,-0.563741,-1.28884
0.109073,-0.763373,-1.35843
0.386873,-0.503431,-1.21328
0.602333,-0.549995,-1.54082
0.333082,-0.733185,-1.42692
-0.0346799,-0.696221,-1.47699
-0.219061,-0.685331,-1.96396
-0.300466,-0.847243,-1.85629
-0.213615,-0.637291,-1.55384
-0.42867,-0.430576,-1.72715
-0.629298,-0.310041,-1.6221
-1.04327,-0.300012,-1.82582
-0.761342,-0.587577,-1.76893
-0.614034,-0.6027,-1.3669
-0.466536,-0.80166,-1.54988
-0.410058,-1.11193,-1.85298
-0.681025,-0.881803,-1.75826
-0.607834,-0.684086,-1.896
-0.553837,-0.591916,-1.5207
-0.541348,-0.826527,-1.75344
-0.282728,-0.724127,-1.32475
0.00886894,-0.532588,-1.47739
-0.263782,-0.12394,-1.33742
-0.192267,0.0546831,-1.53128
0.0631808,0.0856977,-1.27284
-0.2022,-0.0278021,-1.39102
-0.106088,-0.0921041,-1.33102
-0.398781,-0.0258553,-1.20715
-0.58274,-0.320216,-1.20223
-0.715558,-0.363017,-1.04181
-0.606053,-0.257682,-1.19386
-0.631943,-0.0768951,-1.52217
-0.590981,0.0533833,-1.30338
-0.900131,0.124296,-1.32601
-0.679503,0.0374292,-1.64065
-0.958411,0.0458065,-1.65225
-1.02573,0.0505899,-1.51595
-1.55736,0.0976295,-1.09389
-1.66516,0.346761,-0.940735
-1.19422,0.433667,-1.06611
-1.19024,0.135434,-1.17217
-0.995948,0.285157,-0.835962
-0.819596,0.361744,-0.567157
-0.892938,0.258475,-0.339329
-0.617742,0.28868,-0.354793
-1.23632,0.0105659,0.155499
-0.629355,0.308507,-0.111408
-0.584056,0.0451173,0.33412
-0.554102,0.48527,0.366276
-0.54339,0.463526,0.661792
-0.595873,0.331501,0.965255
-0.0981799,0.137341,0.634282
-0.191335,0.107177,0.698921
-0.000572526,0.122046,0.973647
-0.00706839,0.563046,0.965383
0.125074,0.0443803,1.26296
0.0267256,0.450058,1.01857
0.105243,0.616803,1.19321
0.118598,0.94801,1.48139
0.276246,0.556549,1.47432
0.492008,0.390527,1.3271
0.759816,0.594898,1.22727
0.0310309,0.429434,1.05884
0.248634,0.07905,0.999173
0.596979,0.126483,1.2953
0.404198,0.305261,1.29238
0.459401,-0.107489,0.894177
0.527021,0.113533,0.797972
0.440946,0.511658,1.03167
0.0546529,0.585352,1.13796
0.0961149,0.251852,0.726331
0.263258,-0.0625606,0.766923
-0.113726,0.248563,0.355604
-0.370128,0.294584,0.0854321
-0.423866,0.518419,-0.272865
-0.438143,0.328025,-0.412256
-0.405441,0.302693,-0.422487
-0.368042,-0.0229997,-0.549078
-0.525393,-0.103525,-0.515105
-0.190557,-0.0153143,-0.588451
0.0401833,-0.216255,-0.287296
-0.09161,-0.0754118,-0.159622
-0.050847,-0.0678466,-0.0255713
0.127307,-0.0641783,-0.247183
-0.00642414,-0.222732,-0.135677
0.0290248,-0.411021,0.015957
-0.0133629,-0.175368,-0.148738
0.537705,-0.278756,-0.345548
0.260627,-0.42368,-0.238231
0.0980662,-0.184182,-0.199979
0.31205,-0.0426049,-0.215482
0.258589,-0.209053,-0.0981629
-0.16023,-0.236273,0.00862061
0.0114781,-0.261788,0.160241
-0.0571251,-0.20385,-0.033043
0.0865744,-0.188137,0.389778
-0.294168,0.0404924,0.136026
-0.184939,0.176146,0.282857
0.0192958,-0.0160503,0.500351
-0.0825346,-0.100077,0.616471
0.103928,-0.17427,0.859667
0.426793,-0.0113596,0.676996
0.227435,0.0664964,0.822575
0.206267,-0.0953964,0.714635
0.178613,0.135409,0.832964
-0.0628087,0.310429,0.798631
-0.00759717,0.264879,0.857504
0.0222117,0.608275,0.833469
-0.0116901,0.362823,0.858187
-0.0083679,0.186658,0.786573
0.33082,-0.120714,0.9123
0.0971048,0.358367,0.733725
0.0369173,-0.0383109,0.669716
0.294502,-0.0215475,0.372301
0.0773805,0.175269,0.473284
0.695571,-0.392669,0.415725
0.651906,-0.16983,0.393629
0.783921,0.0337272,0.586656
0.734019,0.237518,0.426255
0.947339,-0.0334937,0.326415
0.712151,0.0551626,0.420859
0.938629,-0.114175,0.492408
1.01416,-0.367947,0.226246
1.09245,-0.397002,0.448876
1.02873,-0.207878,0.30068
0.770011,0.0451234,-0.0877391
0.576099,-0.30721,-0.205941
0.829379,-0.617404,-0.282421
1.01238,-0.514339,-0.422668
0.827431,-0.686614,-0.252915
0.674219,-0.805367,-0.391209
0.10728,-0.684304,-0.0693215
0.508865,-0.866488,-0.268588
0.256795,-1.15866,-0.278227
0.203549,-1.15329,-0.261879
0.0487798,-0.593475,-0.593998
0.408136,-0.996042,-0.55361
0.390538,-0.848868,-0.601799
0.1181,-0.978118,-0.636449
0.498871,-0.929618,-0.134132
0.371259,-1.11006,-0.125297
0.307305,-1.15948,-0.0151588
0.123692,-1.07359,-0.250815
0.137666,-1.07988,-0.47304
-0.0375524,-1.22619,-0.251931
0.0615596,-1.00945,-0.376576
0.288233,-1.06758,-0.237068
0.354046,-0.880725,-0.179412
0.0649593,-0.645527,-0.0963349
0.279908,-0.842534,-0.31721
0.443211,-0.563361,-0.318367
0.41679,-0.505657,-0.0622535
-0.0606307,-0.743641,0.0843797
-0.037842,-0.586189,0.143863
0.231624,-1.00869,0.297239
-0.286371,-0.968635,0.253826
-0.206362,-1.15186,0.170364
-0.296213,-0.946142,-0.169647
-0.376052,-1.03986,-0.0443516
-0.405649,-1.12005,-0.437359
-0.399976,-0.51609,-0.149579
-0.538557,-0.405759,-0.308681
-0.537886,-0.606047,-0.313606
-0.235615,-0.468928,-0.390541
-0.164037,-0.518219,-0.201718
-0.493772,-0.36449,-0.124721
-0.175041,-0.0273777,-0.178744
-0.272589,0.0140678,-0.0557239
-0.279645,-0.0864492,-0.0748566
0.0402427,0.0270247,0.0281579
0.251842,-0.301979,-0.085441
0.112488,-0.148741,-0.0947644
0.132153,-0.0197394,-0.131433
0.30401,-0.120873,-0.27049
0.221692,-0.209282,-0.499316
0.14551,-0.00416804,-0.486669
0.135385,0.0793535,-0.594437
0.0386299,0.412755,-0.641667
0.583288,0.265209,-0.538523
0.182491,0.0414277,-0.469282
0.321379,0.430118,-0.0896872
0.151181,0.307829,-0.553602
0.156406,0.329677,-0.603983
0.781993,0.0386093,-0.754302
0.931361,-0.100414,-0.73135
1.21783,0.230203,-0.412797
1.70717,0.344766,-0.382027
1.70101,0.431574,-0.271463
1.63642,0.514154,-0.558268
1.88213,0.541527,-0.75988
1.76903,0.738387,-0.662041
1.65919,0.476901,-0.681943
1.88364,0.324883,-0.686701
1.66945,0.0515579,-0.410142
1.64412,0.417488,-0.256008
1.93584,0.32409,0.0295517
1.987,0.0916641,-0.0491301
1.52192,-0.03574,-0.154763
1.78202,0.100356,-0.384322
1.66036,0.168326,-0.677533
1.4268,0.521147,-0.58282
1.66732,-0.0564737,-0.344963
1.44342,-0.287089,-0.356532
1.81917,-0.361074,-0.338117
1.66938,-0.384468,-0.462999
1.42342,-0.162005,-0.43446
1.48208,-0.32226,-0.603724
0.967718,-0.182307,-0.489872
0.735516,-0.157206,-0.30045
0.471516,-0.108012,-0.3032
-0.00472643,-0.134654,-0.368352
0.258787,-0.0589353,-0.147761
0.272585,-0.180302,-0.328837
0.00504434,0.0245001,0.172789
0.314729,-0.218975,0.209673
0.0234829,-0.0960074,0.261898
0.228802,-0.112467,0.326708
0.181569,-0.0809263,0.158215
0.0788989,0.0544979,0.235608
-0.138761,-0.554461,0.556446
0.117716,-0.411836,0.690442
-0.00055388,-0.763144,0.616514
-0.204442,-0.63752,0.570584
0.063516,-0.475151,0.289872
-0.307955,-0.507985,0.303378
-0.318635,-0.479606,0.341252
-0.320432,-0.138244,0.590614
-0.0796223,-0.085916,0.414139
-0.035445,-0.136185,0.0867085
-0.0381408,0.266487,0.232243
-0.0971544,-0.19192,0.410226
0.0149327,-0.31623,0.431601
-0.334825,-0.0533585,0.23569
-0.14111,0.0197684,0.188523
-0.225722,-0.117512,0.275496
-0.544532,-0.125655,0.20982
-0.879279,-0.274521,0.161695
-0.39445,-0.155697,0.41835
-0.555167,-0.449869,0.192559
-0.782782,-0.117369,0.295369
-0.648596,-0.161368,0.302977
-0.514799,-0.260102,0.15134
-0.553305,-0.190765,-0.0674797
-0.615363,-0.637376,-0.310694
-0.596478,-0.651692,-0.116078
-0.379237,-0.901252,-0.547117
-0.173651,-0.664478,-0.592892
0.0295184,-0.640308,-0.534423
-0.0246934,-0.676695,-0.750307
0.396032,-0.660723,-0.549574
0.54524,-0.8408,-0.589718
0.286189,-0.435498,-0.963364
0.284029,-0.787131,-1.1745
0.331933,-0.930191,-1.1154
0.145132,-0.638079,-1.3899
0.0543713,-0.948689,-1.45265
0.105992,-0.722654,-1.39225
0.100935,-0.964944,-1.4421
0.336161,-0.773685,-1.51819
0.484659,-0.412412,-1.46965
0.220232,-0.6825,-1.62534
-0.0584902,-0.746859,-1.61087
-0.0866392,-0.791015,-1.6611
